user_id,article_id,rating
534,2779,5
534,561,5
534,548,1
534,234,1
534,1796,1
534,618,1
534,861,5
534,659,4
534,2576,1
534,509,1
534,2086,1
534,157,1
534,756,1
534,609,1
534,1430,1
534,134,1
534,1217,1
534,1508,1
534,2955,1
534,1354,1
534,2466,1
534,1049,1
534,2154,4
534,681,4
534,1184,1
534,1851,1
534,2079,5
534,1697,1
534,511,5
534,1685,1
534,2889,1
534,1623,1
534,1539,1
534,1806,1
534,345,1
534,1161,1
535,2268,1
535,1320,1
535,1047,1
535,1227,1
535,1777,1
535,1652,2
535,456,2
535,2876,1
535,2933,1
535,529,1
535,832,1
535,2554,1
535,1228,1
535,755,1
536,755,1
536,1148,1
536,2600,1
536,2361,1
536,2816,1
536,1652,1
538,2955,1
538,965,1
538,1425,1
538,2969,1
538,1376,1
538,345,1
538,710,1
538,2031,1
539,1952,1
539,2760,1
539,801,1
539,221,1
539,2261,1
539,2968,1
539,1854,1
539,365,1
539,2359,1
539,2168,1
539,169,1
539,1940,1
539,937,1
539,68,1
539,1786,1
539,672,1
539,982,1
539,2528,1
539,1904,1
539,2576,1
539,1865,1
539,1148,1
539,313,1
539,620,1
539,87,1
539,2710,1
539,2512,1
539,2412,1
540,1637,1
540,204,1
540,2062,1
540,1522,1
540,2709,1
540,1719,1
540,833,1
540,784,1
540,1218,1
540,2502,1
540,1781,1
541,215,1
541,2559,1
541,2581,5
541,249,1
541,2957,1
541,1617,1
542,2761,1
542,562,1
542,1393,1
542,2011,1
542,249,1
542,2434,1
542,664,1
542,2189,1
542,1516,1
542,1220,2
542,1398,1
542,280,1
542,2178,1
542,748,1
542,1069,1
542,1378,1
542,911,1
542,1432,1
542,1842,1
542,2902,1
542,1698,1
542,1260,1
542,1619,1
542,2567,1
542,1656,1
542,1683,1
542,1099,1
542,2709,1
542,1755,1
542,1151,1
542,1727,1
542,884,1
542,2085,1
542,1425,1
542,2547,1
542,1433,1
542,1792,1
542,634,1
542,1521,1
542,1764,1
542,1294,1
542,69,1
542,1891,1
542,1575,1
542,2936,1
542,95,1
542,143,1
542,2314,1
544,1119,1
544,996,1
544,2036,1
544,2563,1
544,169,1
544,2653,1
544,31,1
545,1341,2
545,47,1
545,1398,2
545,2149,2
545,814,1
545,2261,2
545,68,2
546,1783,1
546,1147,3
546,1509,1
546,468,5
546,1483,1
546,1148,3
546,2924,1
546,790,1
546,2324,3
546,1175,1
546,1227,1
546,1392,1
546,1922,5
546,2179,3
546,541,3
546,121,1
546,1904,3
546,890,1
546,2552,1
546,2473,5
546,2504,2
546,1882,2
547,1228,1
547,1008,1
547,2093,1
547,1637,1
547,456,1
547,1777,1
547,1178,1
547,1989,1
548,382,1
548,1584,1
548,1803,1
548,2046,1
548,717,5
548,115,1
548,1021,1
548,2036,5
548,1502,2
548,851,1
548,2906,2
549,352,1
549,626,1
549,313,1
549,1879,1
549,1698,3
549,2955,3
549,2268,1
549,1952,1
549,2512,1
549,790,1
549,2838,1
549,2052,1
549,369,1
549,1752,1
549,2906,2
549,412,5
549,1224,1
550,971,1
550,2396,1
550,2934,1
550,1562,1
550,2865,1
550,2293,1
550,2841,1
550,694,1
550,1852,1
550,1500,1
551,491,1
551,2895,1
551,443,1
551,1389,1
551,804,1
551,2007,1
551,336,1
552,1600,1
552,297,1
552,264,1
552,1035,1
552,1148,1
552,1830,1
553,2883,1
553,1102,1
553,958,1
553,710,1
553,2301,1
553,1862,1
553,2212,1
553,2896,1
553,365,1
553,1485,1
553,2095,1
553,2168,1
555,1952,1
555,1697,1
555,1776,1
555,172,1
555,1112,3
556,520,2
556,885,1
556,2955,1
556,2065,3
556,804,2
556,2876,3
556,2884,1
556,1322,3
556,455,1
556,1151,1
556,2903,1
556,1562,1
556,1960,1
556,443,1
556,2651,1
556,341,3
556,1786,1
556,947,1
556,223,1
556,2256,1
556,2576,1
556,2135,1
556,2734,1
556,2943,1
556,467,1
556,2660,5
556,109,3
556,777,2
556,1896,1
556,2121,1
556,2857,1
556,580,1
556,2528,3
556,166,1
556,2131,1
556,2407,1
556,1634,1
556,2064,3
556,1432,2
556,314,1
556,1150,1
556,2509,1
556,2094,1
556,1752,3
556,1642,3
556,1294,3
556,1047,1
556,1727,2
557,2683,1
557,2883,2
557,1775,1
557,496,1
557,2853,1
557,1487,1
558,1904,1
558,87,2
558,1031,5
558,641,1
558,1885,1
559,1679,1
559,911,1
559,1148,2
559,1111,1
559,496,1
559,1461,1
559,1882,1
559,2784,1
560,540,1
560,2512,1
560,1536,1
560,2392,1
560,271,1
560,1960,1
561,1476,5
561,1636,5
561,882,5
561,2743,1
561,1433,5
561,2781,5
561,311,5
561,1867,5
561,382,5
561,2688,1
561,389,1
561,967,1
561,2388,1
561,1614,1
562,697,1
562,2324,1
562,1952,3
562,562,3
562,2781,2
562,2743,3
562,618,1
562,2392,1
563,1857,1
563,2562,1
563,2069,3
563,1862,1
563,23,1
563,1651,1
563,1945,1
563,2408,1
563,169,1
563,597,1
563,110,1
563,2488,1
563,2934,1
563,745,1
563,455,1
563,249,1
563,2841,1
563,1294,1
563,714,1
563,1205,1
563,124,4
563,730,1
563,2024,1
563,1868,1
563,2036,1
563,2591,1
563,2595,1
563,1625,1
563,2969,3
563,1891,1
563,271,1
563,2709,1
563,15,1
563,2497,3
563,685,1
563,1165,1
563,1904,1
563,2160,1
563,2324,3
563,2240,1
563,2105,3
563,2717,1
563,727,1
563,2223,3
563,2119,1
563,651,4
563,1185,1
563,459,1
563,757,1
563,1309,3
563,995,1
563,2029,1
563,691,1
563,956,1
563,275,1
563,82,3
563,2706,1
563,1249,1
563,1041,1
563,1588,1
563,2512,1
563,2441,1
563,717,3
563,1262,1
563,1783,1
563,1882,3
563,2252,1
563,483,3
563,47,1
563,1096,1
563,339,1
563,1020,3
563,467,1
563,104,1
563,238,3
563,461,1
563,1502,1
563,494,1
563,2361,1
563,365,1
563,2068,1
563,2375,1
563,1550,1
563,1320,1
563,2577,1
563,583,1
563,1014,3
563,554,5
563,1698,1
563,1011,1
563,2874,1
563,623,1
563,1458,1
563,726,1
563,2809,1
563,224,3
563,2256,1
563,1144,1
563,1781,1
563,2012,3
563,748,1
563,1485,1
564,719,5
564,2598,1
564,2531,1
564,2104,5
564,1786,1
564,2806,1
564,411,1
564,624,5
564,2710,1
564,1379,5
564,2115,1
564,1974,4
564,1308,5
564,2653,1
564,2412,1
564,1716,5
564,1960,1
564,1946,1
566,2512,1
566,938,1
566,1058,1
566,2943,1
566,1604,1
566,2159,1
567,932,1
567,467,1
567,1710,2
567,486,1
567,2638,1
567,1357,1
568,496,2
568,1025,1
568,1637,1
568,799,1
568,2451,1
568,1539,1
569,967,1
569,1817,1
569,504,1
569,2578,1
569,2328,1
569,2195,1
569,1491,2
570,2261,1
570,2377,2
570,2155,1
570,732,2
570,2763,2
570,1691,1
570,2385,5
570,2423,2
570,169,2
570,1757,1
570,1539,2
570,87,1
570,2249,1
570,226,1
570,889,2
570,1368,2
570,2608,1
570,2225,1
570,2811,1
570,278,1
570,2697,1
570,2240,1
572,1944,1
572,503,1
572,236,1
572,2086,1
572,2660,1
572,2066,1
573,1188,1
573,2749,1
573,232,1
573,1929,1
573,2024,2
573,2655,1
573,522,1
573,365,1
573,104,1
573,82,2
573,830,1
573,1497,1
573,1904,2
573,178,1
573,144,1
573,2502,1
573,2816,1
573,1425,3
573,1806,1
573,2741,1
573,319,1
573,541,1
573,353,1
573,618,1
573,1671,1
573,1652,1
574,1049,1
574,2211,1
574,1433,1
574,2880,1
574,1597,1
574,1536,2
574,2669,1
574,2976,1
575,1240,1
575,1448,1
575,2065,1
575,1667,1
575,510,1
575,402,1
575,2104,5
575,1699,1
575,393,1
575,783,1
575,1941,1
575,334,1
575,2206,1
575,419,1
575,1035,1
575,1922,1
575,1063,1
575,99,1
575,468,1
575,2258,1
575,1135,1
575,756,1
575,453,1
575,1244,1
576,2388,1
576,2966,1
576,1253,2
576,2537,1
576,1072,1
576,412,1
577,1658,1
577,1368,1
577,1761,1
577,1249,2
577,173,1
577,1645,2
577,1139,2
577,2906,1
577,2388,1
577,162,1
577,850,1
578,1144,1
578,987,5
578,886,5
578,355,5
578,1799,5
578,2576,1
578,2423,5
578,672,5
578,2149,1
578,1790,1
578,1901,2
578,1942,1
578,620,1
578,1979,1
578,186,1
578,2881,5
578,134,2
578,1321,1
578,2563,5
578,1021,5
578,1623,5
578,255,2
578,714,4
578,1811,1
578,2806,1
578,513,5
578,685,5
578,226,5
578,2697,1
578,2072,4
578,53,5
578,1414,5
578,2299,1
578,2924,1
578,1067,1
578,2710,4
578,2659,1
578,31,1
578,2874,1
578,1303,4
578,2469,5
578,990,1
578,516,4
578,712,2
578,2338,4
578,1208,1
578,2652,2
578,2781,1
578,2491,2
578,2240,3
578,356,1
578,998,5
578,1633,5
578,2358,1
578,1691,2
578,982,2
578,2614,4
578,918,5
578,1293,2
578,2154,5
578,2818,1
578,652,1
578,1331,1
578,1806,1
578,111,1
578,2168,1
578,321,4
578,732,1
578,836,5
578,504,5
578,12,5
578,598,1
578,638,2
578,2480,4
578,2158,2
578,1368,4
578,1849,1
578,1102,5
578,1191,5
578,1186,1
578,1503,1
578,1291,4
578,2878,2
578,1988,1
578,1568,1
578,2690,1
578,1712,2
578,463,5
578,237,1
578,2957,2
579,1855,1
579,2090,1
579,1960,1
579,1536,1
579,872,1
579,580,1
579,2252,1
579,1889,1
579,677,1
580,1920,2
580,1961,1
580,2582,1
580,2361,1
580,1485,5
580,1867,1
580,1677,1
580,1520,2
580,1212,2
580,1630,1
580,467,1
580,510,5
580,921,5
580,1717,1
580,773,1
580,1425,1
580,886,1
580,650,1
580,2627,1
580,2031,1
580,2017,1
580,122,1
580,1412,2
580,1433,5
580,1584,1
580,911,1
580,1953,1
580,1335,1
580,1670,2
580,1181,1
580,2313,1
580,2688,1
580,801,1
580,2441,2
580,63,1
580,343,1
580,4,1
580,502,1
580,2717,5
580,2178,5
580,1782,1
580,738,1
580,1150,1
580,468,1
580,1224,1
580,2020,5
580,2292,1
580,2148,1
580,1784,1
580,1023,1
581,286,1
581,456,1
581,804,1
581,2789,1
581,2709,1
581,188,1
582,13,1
582,2667,1
582,967,3
582,2950,1
582,710,1
582,1781,1
583,2412,1
583,1785,1
583,2818,1
583,83,1
583,263,1
583,2883,1
583,2497,1
583,1224,2
583,1200,2
583,1159,2
583,394,2
583,235,1
583,1294,3
583,2154,1
583,2865,1
583,2509,1
583,1378,1
583,1497,1
583,790,1
583,1031,1
583,1993,1
583,1899,3
583,1781,1
583,691,1
583,1366,1
583,1581,1
583,319,1
583,830,1
583,540,1
583,483,2
583,1091,1
583,1904,1
583,2968,2
583,1253,1
583,383,1
583,2934,1
583,1604,3
583,958,1
583,271,1
583,979,1
583,1062,1
583,292,1
583,2051,1
583,1625,3
583,911,1
584,353,1
584,2666,1
584,87,1
584,2513,1
584,2094,1
584,539,1
584,801,1
584,2418,1
584,2491,1
584,455,1
584,681,4
584,2392,1
584,1861,1
584,1045,1
584,2913,1
584,1872,1
584,2968,1
584,460,1
585,1045,1
585,2324,1
585,1634,1
585,2871,2
585,292,1
585,1249,1
585,2466,1
585,249,1
585,717,3
585,316,1
586,1436,1
586,1781,2
586,2388,2
586,686,1
586,1121,1
586,2255,2
586,1222,1
586,2863,1
586,2263,2
586,2106,3
586,1021,1
586,2880,1
586,967,2
586,742,1
586,300,2
586,257,1
586,1423,2
586,882,2
586,2293,2
586,2874,1
586,468,1
586,1486,1
586,2933,2
586,1425,1
586,581,2
587,548,1
587,2655,2
587,885,1
587,1697,1
587,455,1
589,2589,1
589,583,1
589,83,1
589,1916,1
589,1366,1
590,461,1
590,2658,1
590,1374,1
590,245,4
590,2858,1
590,984,1
590,689,1
590,2408,1
590,2548,1
590,2906,2
590,275,1
590,1507,1
590,1489,1
590,2946,1
590,1806,1
590,807,1
590,2278,1
590,2060,1
590,985,2
590,2112,1
590,480,1
590,864,1
590,1875,4
590,1542,5
590,2536,1
590,293,1
590,2871,1
591,2709,2
591,1262,1
591,274,1
591,1782,2
591,773,1
591,2162,3
591,1867,1
591,1188,1
591,1983,3
591,45,3
591,1852,1
591,197,1
591,1861,1
591,382,3
591,1901,1
591,2263,2
591,2884,1
591,223,3
591,2976,2
591,2520,1
591,1949,3
591,383,1
591,2963,1
591,2418,1
591,75,1
591,152,1
592,1634,1
592,412,1
592,944,1
592,383,1
592,506,1
592,1225,1
592,1697,1
592,1825,1
593,967,1
593,2079,1
593,681,2
593,1188,1
593,1094,1
593,2152,1
593,932,1
593,2889,1
594,901,4
594,2587,1
594,1964,3
594,1974,1
594,2402,1
594,2392,1
594,91,1
594,25,1
594,1127,1
594,2814,1
594,2076,1
594,2674,1
594,1799,1
594,1109,1
594,142,1
594,579,1
594,606,1
594,1332,1
594,1486,1
594,562,1
596,419,5
596,2178,1
596,2322,1
596,2462,5
596,997,1
596,1751,1
598,2277,1
598,2660,1
598,1820,1
598,2710,1
598,2183,1
598,2248,3
598,699,1
599,823,1
599,3,1
599,1063,1
599,188,1
599,2178,1
599,1211,1
599,1752,1
599,221,1
599,313,1
599,2620,1
599,504,1
599,1716,1
599,1566,1
599,1502,1
599,72,1
599,967,1
599,2725,1
599,636,1
599,1249,1
599,2460,1
599,1736,1
599,1939,1
599,719,1
599,2239,1
599,2883,1
599,2047,1
599,461,1
599,1837,1
599,912,1
599,944,1
602,911,1
602,202,1
602,1904,1
602,2484,1
602,504,1
602,2475,1
602,1875,1
602,2711,1
602,1960,1
602,520,1
602,468,1
602,886,1
602,1135,1
602,205,5
602,2113,1
602,2540,1
602,1538,1
602,1113,1
602,1939,1
602,912,1
602,2223,1
602,2568,1
602,960,1
602,698,1
602,2529,1
602,2154,1
602,2392,1
602,1706,1
602,2709,1
602,234,1
602,1783,1
602,2440,5
602,1663,1
602,1367,1
602,1532,1
602,57,1
602,2206,2
602,307,1
602,1497,1
602,1810,1
602,1806,5
602,382,1
602,1360,4
602,1809,1
602,2930,1
602,2437,1
602,736,2
602,2818,1
602,280,1
602,437,1
602,1372,1
602,1699,1
602,1945,1
602,2805,1
602,2388,1
603,756,1
603,651,1
603,2660,5
603,1225,1
603,205,1
603,2805,1
603,1416,1
603,790,1
603,2329,1
603,1870,1
603,1834,1
603,912,1
603,209,1
603,1562,1
603,340,1
603,460,5
603,2886,1
603,16,1
603,2104,1
603,2495,1
603,188,1
603,1967,1
603,2943,1
603,1020,1
603,910,5
603,1964,1
604,2963,1
604,2036,1
604,1031,1
604,1228,1
604,2754,1
604,755,1
604,1322,1
604,707,1
604,1769,1
604,1287,3
604,1929,1
604,1316,1
604,1362,1
604,1635,1
604,2766,1
604,2056,3
604,132,1
604,1150,1
604,618,1
604,2223,1
604,726,1
604,481,3
604,2406,3
604,1818,1
604,190,1
604,2345,1
604,234,1
604,953,3
604,1217,1
604,388,1
604,1989,1
605,1476,1
605,1425,1
605,2769,2
605,2581,1
605,7,1
605,1792,1
605,889,1
605,457,2
605,1630,5
605,717,3
605,1783,1
605,2874,1
605,1786,1
605,221,2
605,87,4
606,1343,1
606,423,1
606,292,1
606,1189,3
606,2024,1
606,626,1
608,1050,1
608,2444,1
608,2095,1
608,2839,1
608,1365,1
608,2396,1
608,1952,1
608,410,1
608,383,1
608,1228,1
608,2064,1
609,2446,1
609,1369,1
609,1184,1
609,1554,1
609,504,1
610,580,1
610,2188,1
610,2036,1
610,1769,1
610,967,1
610,787,1
611,1581,5
611,2150,1
611,2031,1
611,2685,1
611,1716,1
611,2906,5
612,2308,2
612,1560,2
612,2766,1
612,1988,1
612,968,1
612,655,2
612,1143,2
612,2113,1
612,2787,2
612,2451,2
612,2224,1
612,1332,5
612,2447,1
612,994,2
612,237,1
612,1890,5
612,1316,2
612,43,1
612,2272,2
612,262,1
612,2781,2
612,2126,2
612,428,4
612,225,1
612,377,2
612,2244,1
612,986,1
612,786,1
612,1529,2
612,672,1
612,1829,2
612,2176,1
612,1987,1
612,1640,1
612,243,1
612,1799,1
612,2069,1
612,2167,2
612,398,3
612,1794,2
612,2045,4
612,1166,1
612,2252,2
612,794,2
612,1746,5
612,1368,2
612,379,2
612,2229,1
612,2261,3
612,2273,2
612,591,3
612,233,5
612,2505,2
612,947,1
612,2450,1
612,2191,1
612,601,4
612,2277,5
612,1787,1
612,2132,2
612,1641,2
612,356,3
612,282,1
612,960,1
612,1473,1
612,1407,2
612,1814,1
612,567,1
612,1127,1
612,1036,5
612,1842,2
612,307,2
612,913,2
612,596,1
612,314,1
612,2062,5
612,1243,2
612,1880,1
612,923,1
612,754,5
612,2553,1
612,987,1
612,29,1
612,2314,5
612,1519,5
612,577,2
612,2370,1
612,2608,2
612,1414,2
612,2210,1
612,169,2
612,633,2
612,2652,1
612,203,2
612,469,1
612,1791,2
613,2976,1
613,2901,1
613,467,1
613,1119,2
613,2392,1
613,2384,3
614,1670,1
614,1357,1
614,1924,1
614,2324,3
614,2036,1
615,2381,1
615,2916,5
615,787,1
615,2285,2
615,1898,5
615,2248,1
615,1341,5
615,460,1
615,2662,1
615,2155,1
615,2874,1
615,933,2
615,950,5
615,2086,1
615,672,1
615,1591,1
615,307,1
615,2336,1
615,2702,2
615,2826,1
615,278,2
615,43,1
615,1321,5
615,2167,2
615,1791,2
615,2540,1
615,1560,2
616,2062,1
616,2667,1
616,221,1
616,1696,3
616,522,1
616,2167,2
616,329,1
616,2512,1
616,1885,3
616,2460,2
616,2889,2
616,1597,2
616,82,1
616,1794,1
616,387,1
616,1175,3
616,1185,1
616,944,1
616,404,1
616,2515,3
616,2763,3
616,2646,1
616,1497,1
616,1979,3
616,596,5
616,322,1
616,2261,1
616,2645,1
616,2118,1
616,1548,1
616,1031,1
616,2276,1
616,6,1
616,722,1
616,276,1
616,1366,2
616,2775,1
616,430,2
616,2499,3
616,1035,1
616,1369,1
616,1316,1
616,1249,2
616,363,1
616,2024,1
616,2371,1
616,1030,1
616,1908,3
616,989,2
616,2964,1
616,2908,1
616,114,1
616,840,5
616,271,1
616,17,1
617,1634,1
617,149,1
617,1960,1
617,2895,1
617,412,1
617,1404,1
617,1562,1
617,949,1
617,1179,1
617,2831,1
617,2333,1
617,172,1
617,2660,1
617,2095,1
617,2741,1
617,1752,1
617,382,1
617,2473,1
617,2180,1
617,122,1
617,1301,1
617,1970,1
617,1147,1
618,2168,2
618,2968,1
618,262,1
618,2818,1
618,1945,1
618,1554,3
618,1987,5
618,897,1
618,2923,1
618,1916,1
620,1103,1
620,2286,2
620,365,1
620,2827,1
620,133,1
620,2563,2
620,2710,1
620,1165,1
620,560,1
620,967,1
620,2944,1
620,2598,1
620,516,1
620,300,1
620,2036,1
620,1964,1
620,651,2
621,1819,1
621,1989,1
621,382,3
621,2812,1
621,2255,1
621,630,1
621,2402,1
621,1433,1
621,2319,1
621,728,3
621,4,3
621,1949,1
621,2608,1
621,1176,1
621,1904,1
621,2428,3
621,1536,1
621,408,2
622,281,1
622,2004,1
622,330,5
622,666,1
622,755,1
622,1544,2
622,1575,1
622,1562,1
622,478,1
623,2865,1
623,1228,1
623,214,1
623,1119,1
623,292,1
623,555,1
623,1249,1
623,1378,1
623,2634,1
623,1008,1
623,122,1
623,2906,5
624,144,1
624,1561,5
624,2713,1
624,412,1
624,911,2
624,168,1
624,410,1
624,377,1
624,2763,1
624,2206,1
624,1699,1
624,2660,5
624,1818,1
624,1866,1
624,1479,2
624,689,1
624,2219,1
624,965,1
624,351,1
624,1301,1
624,680,5
624,1845,1
625,404,1
625,262,2
625,2423,1
625,226,1
625,2011,5
625,1786,1
625,2475,1
625,1979,3
625,2244,1
625,24,4
625,1366,1
625,893,3
625,196,1
625,2086,2
625,766,5
625,1806,4
625,2818,1
625,2553,3
627,379,1
627,1407,1
627,654,1
627,652,1
627,967,1
627,761,1
627,122,1
627,1821,1
627,1661,1
627,2552,1
627,2240,1
627,2661,1
627,2880,1
627,2638,1
628,345,1
628,1562,1
628,1047,1
628,149,3
628,496,1
628,2934,1
629,1960,1
629,562,1
629,2880,1
629,967,1
629,2716,1
629,1491,1
629,2709,1
630,2533,1
630,2277,1
630,2728,1
630,851,1
630,911,1
630,1379,1
631,2299,1
631,6,1
631,2968,1
631,896,1
631,215,1
631,1530,1
631,1983,1
631,710,1
632,1698,1
632,2288,1
632,2330,1
632,777,1
632,1751,1
632,2504,1
632,1405,1
632,349,1
632,1035,1
632,2924,2
632,722,1
632,1858,1
632,1854,2
632,1785,1
632,2569,1
632,2007,1
632,2796,1
632,2966,1
632,1958,1
632,978,2
632,1600,1
632,618,5
632,2382,2
632,459,1
632,737,1
632,1697,1
632,1825,1
632,412,1
632,2095,1
632,2322,2
632,69,2
632,2383,1
632,1852,1
632,1404,1
632,2906,1
632,289,5
632,2293,1
632,263,1
632,1172,1
632,610,1
632,1147,1
632,1745,1
633,1374,1
633,1270,1
633,496,3
633,967,1
633,2243,3
633,765,1
634,2373,1
634,1675,1
634,1682,1
634,2865,1
634,1404,1
634,1852,1
634,468,1
634,2781,1
634,1879,1
634,1581,1
634,1322,1
634,1281,1
634,830,1
634,795,1
634,1175,1
634,301,1
634,562,1
634,1008,1
634,2333,1
634,579,1
634,1423,1
634,2307,1
634,1694,1
634,1179,1
634,1785,1
634,2509,1
634,30,1
634,1904,1
634,2253,1
634,1854,1
634,1148,1
634,412,1
634,2555,1
634,1860,1
634,508,1
634,2293,1
634,644,1
634,2065,1
634,884,1
635,1111,1
635,174,1
635,2460,1
635,268,1
635,1463,1
635,2969,1
635,2470,1
635,2548,1
635,840,1
635,618,1
635,456,2
635,624,1
635,2853,1
635,2686,1
635,1189,1
635,1730,1
635,455,1
635,1119,1
635,2660,1
635,1795,1
636,1541,1
636,2781,1
636,1486,1
636,257,1
636,967,1
636,2076,1
636,882,1
636,1330,4
636,791,1
636,467,1
637,2204,1
637,1497,1
637,1220,1
637,491,1
637,1767,1
637,17,1
637,1230,1
637,2660,1
637,2781,1
637,2444,1
637,626,1
638,2469,1
638,2491,2
638,2248,1
638,2094,1
638,2836,1
638,2261,1
638,1663,1
638,930,1
638,1556,1
638,2314,1
638,1536,2
638,1291,2
638,2576,1
639,967,1
639,840,1
639,1539,2
639,2582,1
639,221,1
639,115,1
639,1806,1
640,2613,1
640,232,2
640,2667,5
640,1366,5
640,1143,1
640,1904,2
640,2826,1
640,2645,1
640,2065,1
640,1228,2
640,909,2
640,1196,3
640,2114,1
640,13,5
640,2432,1
640,1755,1
640,2232,1
640,2363,1
640,651,2
640,1210,1
640,2939,1
640,1095,3
640,1778,1
640,2976,1
641,1730,1
641,179,1
641,95,1
641,737,1
641,1635,1
641,2068,1
641,890,1
641,2411,1
641,2319,1
641,818,1
641,1508,1
641,1694,1
641,893,1
641,931,1
641,118,1
641,777,1
642,612,1
642,389,1
642,591,1
642,562,1
642,579,1
642,2669,1
642,467,2
642,1675,1
642,1784,1
642,257,1
642,882,1
642,581,2
642,1425,1
642,1222,5
642,2839,1
642,1755,3
642,1710,1
642,1630,1
643,66,1
643,1228,1
643,2346,1
643,2429,5
643,190,1
643,1539,1
643,1028,1
643,2929,1
643,1562,5
643,580,3
643,364,1
644,1366,1
644,1663,3
644,1360,3
644,1438,1
644,1585,1
644,333,1
644,1449,1
644,2488,1
644,1341,1
644,1722,1
644,2903,1
644,2690,1
644,2934,1
644,394,1
644,2692,3
644,2576,1
644,2240,3
644,1007,1
644,1885,1
644,1220,1
644,188,1
644,1910,1
644,2933,1
644,2529,1
644,223,1
644,357,1
644,967,1
644,539,2
644,534,1
644,1584,1
644,2160,1
644,2614,1
644,2581,1
644,2781,1
644,1904,3
644,2936,1
644,1464,1
644,1407,1
644,169,2
644,712,1
644,2638,1
644,1698,3
644,2049,1
644,2361,1
644,2088,1
644,2085,2
644,620,2
644,2785,1
644,1957,1
644,2709,1
644,365,1
645,257,1
645,2090,1
645,1433,1
645,2392,1
645,1425,1
645,1308,1
646,2685,2
646,430,1
646,2273,2
646,1536,1
646,1363,1
646,2111,4
646,892,1
646,1294,1
646,884,1
646,223,2
646,1562,3
646,2733,1
647,1310,1
647,1522,1
647,1695,2
647,962,2
647,1309,2
647,2376,1
647,944,1
647,1374,1
647,1148,1
647,1819,1
647,1981,1
647,319,1
647,392,1
647,2241,1
647,1403,1
647,1152,1
647,1477,1
647,698,1
647,150,2
647,835,2
647,911,1
647,2709,1
647,174,1
647,755,1
647,456,1
647,956,1
647,79,1
648,1562,1
648,1697,1
648,2273,1
648,2781,1
648,1425,1
648,496,1
648,580,2
648,1031,1
648,1941,1
648,1612,1
648,1755,1
648,1891,1
648,149,1
648,1904,1
648,2701,1
648,2741,1
648,58,1
648,2240,1
648,911,1
648,2683,1
648,1896,1
649,1475,1
649,1600,1
649,149,1
649,502,1
649,436,1
649,551,1
649,2172,1
650,2713,2
650,457,1
650,947,1
650,1972,5
650,1901,1
650,707,3
650,16,3
650,2906,3
650,1378,1
650,2917,1
650,456,3
650,2065,1
650,2697,1
650,553,1
650,2607,3
650,857,1
651,1241,1
651,2480,1
651,1316,1
651,1330,1
651,2412,1
651,2064,1
651,2877,1
651,1675,1
651,944,1
651,124,1
651,1539,1
651,2162,1
651,1240,1
651,580,1
651,1998,1
651,2085,1
651,2093,3
651,782,1
651,438,1
651,1544,1
651,2563,1
651,2968,1
651,2966,1
654,1867,2
654,2781,2
654,1614,2
654,921,5
654,2688,1
654,1256,2
654,1476,4
654,311,1
654,1630,5
654,2388,1
656,443,1
656,105,1
656,2796,1
656,1960,1
656,2842,1
656,1852,1
656,412,1
657,1597,2
657,1344,1
657,958,1
657,963,1
657,773,1
657,2642,1
657,1299,1
657,1148,1
657,921,3
657,1107,1
657,934,1
657,1228,1
657,520,2
657,2178,1
657,2934,1
657,790,1
657,1210,2
657,2024,1
657,1539,1
657,379,5
657,2536,1
657,1636,3
657,2709,1
657,714,3
657,2855,1
657,784,1
657,2884,1
657,1477,1
657,914,1
657,2813,1
657,1151,1
657,456,2
657,2660,1
657,158,1
657,2272,1
657,2562,1
657,618,1
657,119,1
657,467,2
657,2114,1
657,282,5
657,373,1
657,1118,1
657,1803,2
657,1021,1
657,2924,1
657,2062,1
659,292,1
659,1949,1
659,2666,1
659,2781,1
659,862,1
659,882,1
659,932,1
661,2210,1
661,2384,1
661,2966,2
661,1569,3
661,2093,1
661,1420,1
661,1727,1
661,2248,1
661,2118,1
661,654,2
661,1393,2
661,2429,1
661,467,2
661,1665,1
661,2905,2
661,2348,1
661,792,1
661,1365,1
661,188,1
661,1462,1
661,2660,1
661,64,2
661,2368,3
661,1012,1
661,968,1
661,1521,1
661,2583,2
661,2561,1
661,1098,1
661,852,1
661,1754,1
661,1119,1
661,1148,1
661,1757,4
661,1856,5
661,1088,1
661,1558,1
661,1275,2
661,2182,1
661,1049,1
661,520,1
661,823,1
663,1249,1
663,443,1
663,408,1
663,1825,1
663,1134,1
663,1960,2
663,491,1
663,1497,1
663,235,1
663,938,1
663,1257,1
663,268,1
663,790,1
663,948,1
663,1529,1
663,1308,1
663,173,2
663,1247,1
663,567,1
663,2976,1
663,1585,1
663,2495,1
663,1365,1
663,2686,1
663,2955,1
663,345,1
663,911,1
663,383,1
663,149,1
663,1028,1
663,2290,1
663,1819,4
663,2709,1
663,800,1
663,2388,1
663,2974,1
663,453,5
663,2178,5
664,389,1
664,918,2
664,2067,2
664,2449,1
664,293,2
664,239,5
664,1397,1
664,1916,1
664,921,2
664,2350,1
664,1520,1
664,1651,2
664,2976,1
664,1023,2
664,2148,1
664,82,1
664,2462,1
664,1924,1
664,653,2
664,2458,1
664,2716,2
664,510,5
664,2263,2
664,311,1
664,2582,1
664,2688,4
664,824,2
664,639,1
664,2183,2
664,1368,2
664,2277,2
664,1719,5
664,468,1
664,2496,2
664,1670,2
